Run	Matrix	Index
70818	C	27
70819	C	27
70820	C	27
70821	C	27
70822	C	27
70823	C	27
70824	C	27
70825	C	27
70826	C	27
70827	C	27
70828	C	27
70829	C	27
70830	C	27
70831	C	27
70832	C	27
70833	C	27
70834	C	27
70835	C	27
70836	C	27
70837	C	27
70838	C	27
70839	C	27
70840	C	27
70841	C	27
70842	C	27
70843	C	27
70844	C	27
70845	C	27
70846	C	27
70847	C	27
70848	C	27
70849	C	27
70850	C	27
70851	C	27
70852	C	27
70853	C	27
70854	C	27
70855	C	27
70856	C	27
70857	C	27
70858	C	27
70859	C	27
70860	C	27
70861	C	27
70862	C	27
70863	C	27
70864	C	27
70865	C	27
70866	C	27
70867	C	27
70868	C	27
70869	C	27
70870	C	27
70871	C	27
70872	C	27
70873	C	27
70874	C	27
70875	C	27
70876	C	27
70877	C	27
70878	C	27
70879	C	27
70880	C	27
70881	C	27
70882	C	27
70883	C	27
70884	C	27
70885	C	27
70886	C	27
70887	C	27
70888	C	27
70889	C	27
70890	C	27
70891	C	27
70892	C	27
70893	C	27
70894	C	27
70895	C	27
70896	C	27
70897	C	27
70898	C	27
70899	C	27
70900	C	27
70901	C	27
70902	C	27
70903	C	27
70904	C	27
70905	C	27
70906	C	27
70907	C	27
70908	C	27
70909	C	27
70910	C	27
70911	C	27
70912	C	27
70913	C	27
70914	C	27
70915	C	27
70916	C	27
70917	C	27
70918	C	27
70919	C	27
70920	C	27
70921	C	27
70922	C	27
70923	C	27
70924	C	27
70925	C	27
70926	C	27
70927	C	27
70928	C	27
70929	C	27
70930	C	27
70931	C	27
70932	C	27
70933	C	27
70934	C	27
70935	C	27
70936	C	27
70937	C	27
70938	C	27
70939	C	27
70940	C	27
70941	C	27
70942	C	27
70943	C	27
70944	C	27
70945	C	27
70946	C	27
70947	C	27
70948	C	27
70949	C	27
70950	C	27
70951	C	27
70952	C	27
70953	C	27
70954	C	27
70955	C	27
70956	C	27
70957	C	27
70958	C	27
70959	C	27
70960	C	27
70961	C	27
70962	C	27
70963	C	27
70964	C	27
70965	C	27
70966	C	27
70967	C	27
70968	C	27
70969	C	27
70970	C	27
70971	C	27
70972	C	27
70973	C	27
70974	C	27
70975	C	27
70976	C	27
70977	C	27
70978	C	27
70979	C	27
70980	C	27
70981	C	27
70982	C	27
70983	C	27
70984	C	27
70985	C	27
70986	C	27
70987	C	27
70988	C	27
70989	C	27
70990	C	27
70991	C	27
70992	C	27
70993	C	27
70994	C	27
70995	C	27
70996	C	27
70997	C	27
70998	C	27
70999	C	27
71000	C	27
71001	C	27
71002	C	27
71003	C	27
71004	C	27
71005	C	27
71006	C	27
71007	C	27
71008	C	27
71009	C	27
71010	C	27
71011	C	27
71012	C	27
71013	C	27
71014	C	27
71015	C	27
71016	C	27
71017	C	27
71018	C	27
71019	C	27
71020	C	27
71021	C	27
71022	C	27
71023	C	27
71024	C	27
71025	C	27
71026	C	27
71027	C	27
71028	C	27
71029	C	27
71030	C	27
71031	C	27
71032	C	27
71033	C	27
71034	C	27
71035	C	27
71036	C	27
71037	C	27
71038	C	27
71039	C	27
71040	C	27
71041	C	27
71042	C	27
71043	C	27
71044	C	27
71045	C	27
71046	C	27
71047	C	27
71048	C	27
71049	C	27
71050	C	27
71051	C	27
71052	C	27
71053	C	27
71054	C	27
71055	C	27
71056	C	27
71057	C	27
71058	C	27
71059	C	27
71060	C	27
71061	C	27
71062	C	27
71063	C	27
71064	C	27
71065	C	27
71066	C	27
71067	C	27
71068	C	27
71069	C	27
71070	C	27
71071	C	27
71072	C	27
71073	C	27
71074	C	27
71075	C	27
71076	C	27
71077	C	27
71078	C	27
71079	C	27
71080	C	27
71081	C	27
71082	C	27
71083	C	27
71084	C	27
71085	C	27
71086	C	27
71087	C	27
71088	C	27
71089	C	27
71090	C	27
71091	C	27
71092	C	27
71093	C	27
71094	C	27
71095	C	27
71096	C	27
71097	C	27
71098	C	27
71099	C	27
71100	C	27
71101	C	27
71102	C	27
71103	C	27
71104	C	27
71105	C	27
71106	C	27
71107	C	27
71108	C	27
71109	C	27
71110	C	27
71111	C	27
71112	C	27
71113	C	27
71114	C	27
71115	C	27
71116	C	27
71117	C	27
71118	C	27
71119	C	27
71120	C	27
71121	C	27
71122	C	27
71123	C	27
71124	C	27
71125	C	27
71126	C	27
71127	C	27
71128	C	27
71129	C	27
71130	C	27
71131	C	27
71132	C	27
71133	C	27
71134	C	27
71135	C	27
71136	C	27
71137	C	27
71138	C	27
71139	C	27
71140	C	27
71141	C	27
71142	C	27
71143	C	27
71144	C	27
71145	C	27
71146	C	27
71147	C	27
71148	C	27
71149	C	27
71150	C	27
71151	C	27
71152	C	27
71153	C	27
71154	C	27
71155	C	27
71156	C	27
71157	C	27
71158	C	27
71159	C	27
71160	C	27
71161	C	27
71162	C	27
71163	C	27
71164	C	27
71165	C	27
71166	C	27
71167	C	27
71168	C	27
71169	C	27
71170	C	27
71171	C	27
71172	C	27
71173	C	27
71174	C	27
71175	C	27
71176	C	27
71177	C	27
71178	C	27
71179	C	27
71180	C	27
71181	C	27
71182	C	27
71183	C	27
71184	C	27
71185	C	27
71186	C	27
71187	C	27
71188	C	27
71189	C	27
71190	C	27
71191	C	27
71192	C	27
71193	C	27
71194	C	27
71195	C	27
71196	C	27
71197	C	27
71198	C	27
71199	C	27
71200	C	27
71201	C	27
71202	C	27
71203	C	27
71204	C	27
71205	C	27
71206	C	27
71207	C	27
71208	C	27
71209	C	27
71210	C	27
71211	C	27
71212	C	27
71213	C	27
71214	C	27
71215	C	27
71216	C	27
71217	C	27
71218	C	27
71219	C	27
71220	C	27
71221	C	27
71222	C	27
71223	C	27
71224	C	27
71225	C	27
71226	C	27
71227	C	27
71228	C	27
71229	C	27
71230	C	27
71231	C	27
71232	C	27
71233	C	27
71234	C	27
71235	C	27
71236	C	27
71237	C	27
71238	C	27
71239	C	27
71240	C	27
71241	C	27
71242	C	27
71243	C	27
71244	C	27
71245	C	27
71246	C	27
71247	C	27
71248	C	27
71249	C	27
71250	C	27
71251	C	27
71252	C	27
71253	C	27
71254	C	27
71255	C	27
71256	C	27
71257	C	27
71258	C	27
71259	C	27
71260	C	27
71261	C	27
71262	C	27
71263	C	27
71264	C	27
71265	C	27
71266	C	27
71267	C	27
71268	C	27
71269	C	27
71270	C	27
71271	C	27
71272	C	27
71273	C	27
71274	C	27
71275	C	27
71276	C	27
71277	C	27
71278	C	27
71279	C	27
71280	C	27
71281	C	27
71282	C	27
71283	C	27
71284	C	27
71285	C	27
71286	C	27
71287	C	27
71288	C	27
71289	C	27
71290	C	27
71291	C	27
71292	C	27
71293	C	27
71294	C	27
71295	C	27
71296	C	27
71297	C	27
71298	C	27
71299	C	27
71300	C	27
71301	C	27
71302	C	27
71303	C	27
71304	C	27
71305	C	27
71306	C	27
71307	C	27
71308	C	27
71309	C	27
71310	C	27
71311	C	27
71312	C	27
71313	C	27
71314	C	27
71315	C	27
71316	C	27
71317	C	27
71318	C	27
71319	C	27
71320	C	27
71321	C	27
71322	C	27
71323	C	27
71324	C	27
71325	C	27
71326	C	27
71327	C	27
71328	C	27
71329	C	27
71330	C	27
71331	C	27
71332	C	27
71333	C	27
71334	C	27
71335	C	27
71336	C	27
71337	C	27
71338	C	27
71339	C	27
71340	C	27
71341	C	27
71342	C	27
71343	C	27
71344	C	27
71345	C	27
71346	C	27
71347	C	27
71348	C	27
71349	C	27
71350	C	27
71351	C	27
71352	C	27
71353	C	27
71354	C	27
71355	C	27
71356	C	27
71357	C	27
71358	C	27
71359	C	27
71360	C	27
71361	C	27
71362	C	27
71363	C	27
71364	C	27
71365	C	27
71366	C	27
71367	C	27
71368	C	27
71369	C	27
71370	C	27
71371	C	27
71372	C	27
71373	C	27
71374	C	27
71375	C	27
71376	C	27
71377	C	27
71378	C	27
71379	C	27
71380	C	27
71381	C	27
71382	C	27
71383	C	27
71384	C	27
71385	C	27
71386	C	27
71387	C	27
71388	C	27
71389	C	27
71390	C	27
71391	C	27
71392	C	27
71393	C	27
71394	C	27
71395	C	27
71396	C	27
71397	C	27
71398	C	27
71399	C	27
71400	C	27
71401	C	27
71402	C	27
71403	C	27
71404	C	27
71405	C	27
71406	C	27
71407	C	27
71408	C	27
71409	C	27
71410	C	27
71411	C	27
71412	C	27
71413	C	27
71414	C	27
71415	C	27
71416	C	27
71417	C	27
71418	C	27
71419	C	27
71420	C	27
71421	C	27
71422	C	27
71423	C	27
71424	C	27
71425	C	27
71426	C	27
71427	C	27
71428	C	27
71429	C	27
71430	C	27
71431	C	27
71432	C	27
71433	C	27
71434	C	27
71435	C	27
71436	C	27
71437	C	27
71438	C	27
71439	C	27
71440	C	27
71441	C	27
71442	C	27
71443	C	27
71444	C	27
71445	C	27
71446	C	27
71447	C	27
71448	C	27
71449	C	27
71450	C	27
71451	C	27
71452	C	27
71453	C	27
71454	C	27
71455	C	27
71456	C	27
71457	C	27
71458	C	27
71459	C	27
71460	C	27
71461	C	27
71462	C	27
71463	C	27
71464	C	27
71465	C	27
71466	C	27
71467	C	27
71468	C	27
71469	C	27
71470	C	27
71471	C	27
71472	C	27
71473	C	27
71474	C	27
71475	C	27
71476	C	27
71477	C	27
71478	C	27
71479	C	27
71480	C	27
71481	C	27
71482	C	27
71483	C	27
71484	C	27
71485	C	27
71486	C	27
71487	C	27
71488	C	27
71489	C	27
71490	C	27
71491	C	27
71492	C	27
71493	C	27
71494	C	27
71495	C	27
71496	C	27
71497	C	27
71498	C	27
71499	C	27
71500	C	27
71501	C	27
71502	C	27
71503	C	27
71504	C	27
71505	C	27
71506	C	27
71507	C	27
71508	C	27
71509	C	27
71510	C	27
71511	C	27
71512	C	27
71513	C	27
71514	C	27
71515	C	27
71516	C	27
71517	C	27
71518	C	27
71519	C	27
71520	C	27
71521	C	27
71522	C	27
71523	C	27
71524	C	27
71525	C	27
71526	C	27
71527	C	27
71528	C	27
71529	C	27
71530	C	27
71531	C	27
71532	C	27
71533	C	27
71534	C	27
71535	C	27
71536	C	27
71537	C	27
71538	C	27
71539	C	27
71540	C	27
71541	C	27
71542	C	27
71543	C	27
71544	C	27
71545	C	27
71546	C	27
71547	C	27
71548	C	27
71549	C	27
71550	C	27
71551	C	27
71552	C	27
71553	C	27
71554	C	27
71555	C	27
71556	C	27
71557	C	27
71558	C	27
71559	C	27
71560	C	27
71561	C	27
71562	C	27
71563	C	27
71564	C	27
71565	C	27
71566	C	27
71567	C	27
71568	C	27
71569	C	27
71570	C	27
71571	C	27
71572	C	27
71573	C	27
71574	C	27
71575	C	27
71576	C	27
71577	C	27
71578	C	27
71579	C	27
71580	C	27
71581	C	27
71582	C	27
71583	C	27
71584	C	27
71585	C	27
71586	C	27
71587	C	27
71588	C	27
71589	C	27
71590	C	27
71591	C	27
71592	C	27
71593	C	27
71594	C	27
71595	C	27
71596	C	27
71597	C	27
71598	C	27
71599	C	27
71600	C	27
71601	C	27
71602	C	27
71603	C	27
71604	C	27
71605	C	27
71606	C	27
71607	C	27
71608	C	27
71609	C	27
71610	C	27
71611	C	27
71612	C	27
71613	C	27
71614	C	27
71615	C	27
71616	C	27
71617	C	27
71618	C	27
71619	C	27
71620	C	27
71621	C	27
71622	C	27
71623	C	27
71624	C	27
71625	C	27
71626	C	27
71627	C	27
71628	C	27
71629	C	27
71630	C	27
71631	C	27
71632	C	27
71633	C	27
71634	C	27
71635	C	27
71636	C	27
71637	C	27
71638	C	27
71639	C	27
71640	C	27
71641	C	27
71642	C	27
71643	C	27
71644	C	27
71645	C	27
71646	C	27
71647	C	27
71648	C	27
71649	C	27
71650	C	27
71651	C	27
71652	C	27
71653	C	27
71654	C	27
71655	C	27
71656	C	27
71657	C	27
71658	C	27
71659	C	27
71660	C	27
71661	C	27
71662	C	27
71663	C	27
71664	C	27
71665	C	27
71666	C	27
71667	C	27
71668	C	27
71669	C	27
71670	C	27
71671	C	27
71672	C	27
71673	C	27
71674	C	27
71675	C	27
71676	C	27
71677	C	27
71678	C	27
71679	C	27
71680	C	27
71681	C	27
71682	C	27
71683	C	27
71684	C	27
71685	C	27
71686	C	27
71687	C	27
71688	C	27
71689	C	27
71690	C	27
71691	C	27
71692	C	27
71693	C	27
71694	C	27
71695	C	27
71696	C	27
71697	C	27
71698	C	27
71699	C	27
71700	C	27
71701	C	27
71702	C	27
71703	C	27
71704	C	27
71705	C	27
71706	C	27
71707	C	27
71708	C	27
71709	C	27
71710	C	27
71711	C	27
71712	C	27
71713	C	27
71714	C	27
71715	C	27
71716	C	27
71717	C	27
71718	C	27
71719	C	27
71720	C	27
71721	C	27
71722	C	27
71723	C	27
71724	C	27
71725	C	27
71726	C	27
71727	C	27
71728	C	27
71729	C	27
71730	C	27
71731	C	27
71732	C	27
71733	C	27
71734	C	27
71735	C	27
71736	C	27
71737	C	27
71738	C	27
71739	C	27
71740	C	27
71741	C	27
71742	C	27
71743	C	27
71744	C	27
71745	C	27
71746	C	27
71747	C	27
71748	C	27
71749	C	27
71750	C	27
71751	C	27
71752	C	27
71753	C	27
71754	C	27
71755	C	27
71756	C	27
71757	C	27
71758	C	27
71759	C	27
71760	C	27
71761	C	27
71762	C	27
71763	C	27
71764	C	27
71765	C	27
71766	C	27
71767	C	27
71768	C	27
71769	C	27
71770	C	27
71771	C	27
71772	C	27
71773	C	27
71774	C	27
71775	C	27
71776	C	27
71777	C	27
71778	C	27
71779	C	27
71780	C	27
71781	C	27
71782	C	27
71783	C	27
71784	C	27
71785	C	27
71786	C	27
71787	C	27
71788	C	27
71789	C	27
71790	C	27
71791	C	27
71792	C	27
71793	C	27
71794	C	27
71795	C	27
71796	C	27
71797	C	27
71798	C	27
71799	C	27
71800	C	27
71801	C	27
71802	C	27
71803	C	27
71804	C	27
71805	C	27
71806	C	27
71807	C	27
71808	C	27
71809	C	27
71810	C	27
71811	C	27
71812	C	27
71813	C	27
71814	C	27
71815	C	27
71816	C	27
71817	C	27
71818	C	27
71819	C	27
71820	C	27
71821	C	27
71822	C	27
71823	C	27
71824	C	27
71825	C	27
71826	C	27
71827	C	27
71828	C	27
71829	C	27
71830	C	27
71831	C	27
71832	C	27
71833	C	27
71834	C	27
71835	C	27
71836	C	27
71837	C	27
71838	C	27
71839	C	27
71840	C	27
71841	C	27
71842	C	27
71843	C	27
71844	C	27
71845	C	27
71846	C	27
71847	C	27
71848	C	27
71849	C	27
71850	C	27
71851	C	27
71852	C	27
71853	C	27
71854	C	27
71855	C	27
71856	C	27
71857	C	27
71858	C	27
71859	C	27
71860	C	27
71861	C	27
71862	C	27
71863	C	27
71864	C	27
71865	C	27
71866	C	27
71867	C	27
71868	C	27
71869	C	27
71870	C	27
71871	C	27
71872	C	27
71873	C	27
71874	C	27
71875	C	27
71876	C	27
71877	C	27
71878	C	27
71879	C	27
71880	C	27
71881	C	27
71882	C	27
71883	C	27
71884	C	27
71885	C	27
71886	C	27
71887	C	27
71888	C	27
71889	C	27
71890	C	27
71891	C	27
71892	C	27
71893	C	27
71894	C	27
71895	C	27
71896	C	27
71897	C	27
71898	C	27
71899	C	27
71900	C	27
71901	C	27
71902	C	27
71903	C	27
71904	C	27
71905	C	27
71906	C	27
71907	C	27
71908	C	27
71909	C	27
71910	C	27
71911	C	27
71912	C	27
71913	C	27
71914	C	27
71915	C	27
71916	C	27
71917	C	27
71918	C	27
71919	C	27
71920	C	27
71921	C	27
71922	C	27
71923	C	27
71924	C	27
71925	C	27
71926	C	27
71927	C	27
71928	C	27
71929	C	27
71930	C	27
71931	C	27
71932	C	27
71933	C	27
71934	C	27
71935	C	27
71936	C	27
71937	C	27
71938	C	27
71939	C	27
71940	C	27
71941	C	27
71942	C	27
71943	C	27
71944	C	27
71945	C	27
71946	C	27
71947	C	27
71948	C	27
71949	C	27
71950	C	27
71951	C	27
71952	C	27
71953	C	27
71954	C	27
71955	C	27
71956	C	27
71957	C	27
71958	C	27
71959	C	27
71960	C	27
71961	C	27
71962	C	27
71963	C	27
71964	C	27
71965	C	27
71966	C	27
71967	C	27
71968	C	27
71969	C	27
71970	C	27
71971	C	27
71972	C	27
71973	C	27
71974	C	27
71975	C	27
71976	C	27
71977	C	27
71978	C	27
71979	C	27
71980	C	27
71981	C	27
71982	C	27
71983	C	27
71984	C	27
71985	C	27
71986	C	27
71987	C	27
71988	C	27
71989	C	27
71990	C	27
71991	C	27
71992	C	27
71993	C	27
71994	C	27
71995	C	27
71996	C	27
71997	C	27
71998	C	27
71999	C	27
72000	C	27
72001	C	27
72002	C	27
72003	C	27
72004	C	27
72005	C	27
72006	C	27
72007	C	27
72008	C	27
72009	C	27
72010	C	27
72011	C	27
72012	C	27
72013	C	27
72014	C	27
72015	C	27
72016	C	27
72017	C	27
72018	C	27
72019	C	27
72020	C	27
72021	C	27
72022	C	27
72023	C	27
72024	C	27
72025	C	27
72026	C	27
72027	C	27
72028	C	27
72029	C	27
72030	C	27
72031	C	27
72032	C	27
72033	C	27
72034	C	27
72035	C	27
72036	C	27
72037	C	27
72038	C	27
72039	C	27
72040	C	27
72041	C	27
72042	C	27
72043	C	27
72044	C	27
72045	C	27
72046	C	27
72047	C	27
72048	C	27
72049	C	27
72050	C	27
72051	C	27
72052	C	27
72053	C	27
72054	C	27
72055	C	27
72056	C	27
72057	C	27
72058	C	27
72059	C	27
72060	C	27
72061	C	27
72062	C	27
72063	C	27
72064	C	27
72065	C	27
72066	C	27
72067	C	27
72068	C	27
72069	C	27
72070	C	27
72071	C	27
72072	C	27
72073	C	27
72074	C	27
72075	C	27
72076	C	27
72077	C	27
72078	C	27
72079	C	27
72080	C	27
72081	C	27
72082	C	27
72083	C	27
72084	C	27
72085	C	27
72086	C	27
72087	C	27
72088	C	27
72089	C	27
72090	C	27
72091	C	27
72092	C	27
72093	C	27
72094	C	27
72095	C	27
72096	C	27
72097	C	27
72098	C	27
72099	C	27
72100	C	27
72101	C	27
72102	C	27
72103	C	27
72104	C	27
72105	C	27
72106	C	27
72107	C	27
72108	C	27
72109	C	27
72110	C	27
72111	C	27
72112	C	27
72113	C	27
72114	C	27
72115	C	27
72116	C	27
72117	C	27
72118	C	27
72119	C	27
72120	C	27
72121	C	27
72122	C	27
72123	C	27
72124	C	27
72125	C	27
72126	C	27
72127	C	27
72128	C	27
72129	C	27
72130	C	27
72131	C	27
72132	C	27
72133	C	27
72134	C	27
72135	C	27
72136	C	27
72137	C	27
72138	C	27
72139	C	27
72140	C	27
72141	C	27
72142	C	27
72143	C	27
72144	C	27
72145	C	27
72146	C	27
72147	C	27
72148	C	27
72149	C	27
72150	C	27
72151	C	27
72152	C	27
72153	C	27
72154	C	27
72155	C	27
72156	C	27
72157	C	27
72158	C	27
72159	C	27
72160	C	27
72161	C	27
72162	C	27
72163	C	27
72164	C	27
72165	C	27
72166	C	27
72167	C	27
72168	C	27
72169	C	27
72170	C	27
72171	C	27
72172	C	27
72173	C	27
72174	C	27
72175	C	27
72176	C	27
72177	C	27
72178	C	27
72179	C	27
72180	C	27
72181	C	27
72182	C	27
72183	C	27
72184	C	27
72185	C	27
72186	C	27
72187	C	27
72188	C	27
72189	C	27
72190	C	27
72191	C	27
72192	C	27
72193	C	27
72194	C	27
72195	C	27
72196	C	27
72197	C	27
72198	C	27
72199	C	27
72200	C	27
72201	C	27
72202	C	27
72203	C	27
72204	C	27
72205	C	27
72206	C	27
72207	C	27
72208	C	27
72209	C	27
72210	C	27
72211	C	27
72212	C	27
72213	C	27
72214	C	27
72215	C	27
72216	C	27
72217	C	27
72218	C	27
72219	C	27
72220	C	27
72221	C	27
72222	C	27
72223	C	27
72224	C	27
72225	C	27
72226	C	27
72227	C	27
72228	C	27
72229	C	27
72230	C	27
72231	C	27
72232	C	27
72233	C	27
72234	C	27
72235	C	27
72236	C	27
72237	C	27
72238	C	27
72239	C	27
72240	C	27
72241	C	27
72242	C	27
72243	C	27
72244	C	27
72245	C	27
72246	C	27
72247	C	27
72248	C	27
72249	C	27
72250	C	27
72251	C	27
72252	C	27
72253	C	27
72254	C	27
72255	C	27
72256	C	27
72257	C	27
72258	C	27
72259	C	27
72260	C	27
72261	C	27
72262	C	27
72263	C	27
72264	C	27
72265	C	27
72266	C	27
72267	C	27
72268	C	27
72269	C	27
72270	C	27
72271	C	27
72272	C	27
72273	C	27
72274	C	27
72275	C	27
72276	C	27
72277	C	27
72278	C	27
72279	C	27
72280	C	27
72281	C	27
72282	C	27
72283	C	27
72284	C	27
72285	C	27
72286	C	27
72287	C	27
72288	C	27
72289	C	27
72290	C	27
72291	C	27
72292	C	27
72293	C	27
72294	C	27
72295	C	27
72296	C	27
72297	C	27
72298	C	27
72299	C	27
72300	C	27
72301	C	27
72302	C	27
72303	C	27
72304	C	27
72305	C	27
72306	C	27
72307	C	27
72308	C	27
72309	C	27
72310	C	27
72311	C	27
72312	C	27
72313	C	27
72314	C	27
72315	C	27
72316	C	27
72317	C	27
72318	C	27
72319	C	27
72320	C	27
72321	C	27
72322	C	27
72323	C	27
72324	C	27
72325	C	27
72326	C	27
72327	C	27
72328	C	27
72329	C	27
72330	C	27
72331	C	27
72332	C	27
72333	C	27
72334	C	27
72335	C	27
72336	C	27
72337	C	27
72338	C	27
72339	C	27
72340	C	27
72341	C	27
72342	C	27
72343	C	27
72344	C	27
72345	C	27
72346	C	27
72347	C	27
72348	C	27
72349	C	27
72350	C	27
72351	C	27
72352	C	27
72353	C	27
72354	C	27
72355	C	27
72356	C	27
72357	C	27
72358	C	27
72359	C	27
72360	C	27
72361	C	27
72362	C	27
72363	C	27
72364	C	27
72365	C	27
72366	C	27
72367	C	27
72368	C	27
72369	C	27
72370	C	27
72371	C	27
72372	C	27
72373	C	27
72374	C	27
72375	C	27
72376	C	27
72377	C	27
72378	C	27
72379	C	27
72380	C	27
72381	C	27
72382	C	27
72383	C	27
72384	C	27
72385	C	27
72386	C	27
72387	C	27
72388	C	27
72389	C	27
72390	C	27
72391	C	27
72392	C	27
72393	C	27
72394	C	27
72395	C	27
72396	C	27
72397	C	27
72398	C	27
72399	C	27
72400	C	27
72401	C	27
72402	C	27
72403	C	27
72404	C	27
72405	C	27
72406	C	27
72407	C	27
72408	C	27
72409	C	27
72410	C	27
72411	C	27
72412	C	27
72413	C	27
72414	C	27
72415	C	27
72416	C	27
72417	C	27
72418	C	27
72419	C	27
72420	C	27
72421	C	27
72422	C	27
72423	C	27
72424	C	27
72425	C	27
72426	C	27
72427	C	27
72428	C	27
72429	C	27
72430	C	27
72431	C	27
72432	C	27
72433	C	27
72434	C	27
72435	C	27
72436	C	27
72437	C	27
72438	C	27
72439	C	27
72440	C	27
72441	C	27
72442	C	27
72443	C	27
72444	C	27
72445	C	27
72446	C	27
72447	C	27
72448	C	27
72449	C	27
72450	C	27
72451	C	27
72452	C	27
72453	C	27
72454	C	27
72455	C	27
72456	C	27
72457	C	27
72458	C	27
72459	C	27
72460	C	27
72461	C	27
72462	C	27
72463	C	27
72464	C	27
72465	C	27
72466	C	27
72467	C	27
72468	C	27
72469	C	27
72470	C	27
72471	C	27
72472	C	27
72473	C	27
72474	C	27
72475	C	27
72476	C	27
72477	C	27
72478	C	27
72479	C	27
72480	C	27
72481	C	27
72482	C	27
72483	C	27
72484	C	27
72485	C	27
72486	C	27
72487	C	27
72488	C	27
72489	C	27
72490	C	27
72491	C	27
72492	C	27
72493	C	27
72494	C	27
72495	C	27
72496	C	27
72497	C	27
72498	C	27
72499	C	27
72500	C	27
72501	C	28
72502	C	28
72503	C	28
72504	C	28
72505	C	28
72506	C	28
72507	C	28
72508	C	28
72509	C	28
72510	C	28
72511	C	28
72512	C	28
72513	C	28
72514	C	28
72515	C	28
72516	C	28
72517	C	28
72518	C	28
72519	C	28
72520	C	28
72521	C	28
72522	C	28
72523	C	28
72524	C	28
72525	C	28
72526	C	28
72527	C	28
72528	C	28
72529	C	28
72530	C	28
72531	C	28
72532	C	28
72533	C	28
72534	C	28
72535	C	28
72536	C	28
72537	C	28
72538	C	28
72539	C	28
72540	C	28
72541	C	28
72542	C	28
72543	C	28
72544	C	28
72545	C	28
72546	C	28
72547	C	28
72548	C	28
72549	C	28
72550	C	28
72551	C	28
72552	C	28
72553	C	28
72554	C	28
72555	C	28
72556	C	28
72557	C	28
72558	C	28
72559	C	28
72560	C	28
72561	C	28
72562	C	28
72563	C	28
72564	C	28
72565	C	28
72566	C	28
72567	C	28
72568	C	28
72569	C	28
72570	C	28
72571	C	28
72572	C	28
72573	C	28
72574	C	28
72575	C	28
72576	C	28
72577	C	28
72578	C	28
72579	C	28
72580	C	28
72581	C	28
72582	C	28
72583	C	28
72584	C	28
72585	C	28
72586	C	28
72587	C	28
72588	C	28
72589	C	28
72590	C	28
72591	C	28
72592	C	28
72593	C	28
72594	C	28
72595	C	28
72596	C	28
72597	C	28
72598	C	28
72599	C	28
72600	C	28
72601	C	28
72602	C	28
72603	C	28
72604	C	28
72605	C	28
72606	C	28
72607	C	28
72608	C	28
72609	C	28
72610	C	28
72611	C	28
72612	C	28
72613	C	28
72614	C	28
72615	C	28
72616	C	28
72617	C	28
72618	C	28
72619	C	28
72620	C	28
72621	C	28
72622	C	28
72623	C	28
72624	C	28
72625	C	28
72626	C	28
72627	C	28
72628	C	28
72629	C	28
72630	C	28
72631	C	28
72632	C	28
72633	C	28
72634	C	28
72635	C	28
72636	C	28
72637	C	28
72638	C	28
72639	C	28
72640	C	28
72641	C	28
72642	C	28
72643	C	28
72644	C	28
72645	C	28
72646	C	28
72647	C	28
72648	C	28
72649	C	28
72650	C	28
72651	C	28
72652	C	28
72653	C	28
72654	C	28
72655	C	28
72656	C	28
72657	C	28
72658	C	28
72659	C	28
72660	C	28
72661	C	28
72662	C	28
72663	C	28
72664	C	28
72665	C	28
72666	C	28
72667	C	28
72668	C	28
72669	C	28
72670	C	28
72671	C	28
72672	C	28
72673	C	28
72674	C	28
72675	C	28
72676	C	28
72677	C	28
72678	C	28
72679	C	28
72680	C	28
72681	C	28
72682	C	28
72683	C	28
72684	C	28
72685	C	28
72686	C	28
72687	C	28
72688	C	28
72689	C	28
72690	C	28
72691	C	28
72692	C	28
72693	C	28
72694	C	28
72695	C	28
72696	C	28
72697	C	28
72698	C	28
72699	C	28
72700	C	28
72701	C	28
72702	C	28
72703	C	28
72704	C	28
72705	C	28
72706	C	28
72707	C	28
72708	C	28
72709	C	28
72710	C	28
72711	C	28
72712	C	28
72713	C	28
72714	C	28
72715	C	28
72716	C	28
72717	C	28
72718	C	28
72719	C	28
72720	C	28
72721	C	28
72722	C	28
72723	C	28
72724	C	28
72725	C	28
72726	C	28
72727	C	28
72728	C	28
72729	C	28
72730	C	28
72731	C	28
72732	C	28
72733	C	28
72734	C	28
72735	C	28
72736	C	28
72737	C	28
72738	C	28
72739	C	28
72740	C	28
72741	C	28
72742	C	28
72743	C	28
72744	C	28
72745	C	28
72746	C	28
72747	C	28
72748	C	28
72749	C	28
72750	C	28
72751	C	28
72752	C	28
72753	C	28
72754	C	28
72755	C	28
72756	C	28
72757	C	28
72758	C	28
72759	C	28
72760	C	28
72761	C	28
72762	C	28
72763	C	28
72764	C	28
72765	C	28
72766	C	28
72767	C	28
72768	C	28
72769	C	28
72770	C	28
72771	C	28
72772	C	28
72773	C	28
72774	C	28
72775	C	28
72776	C	28
72777	C	28
72778	C	28
72779	C	28
72780	C	28
72781	C	28
72782	C	28
72783	C	28
72784	C	28
72785	C	28
72786	C	28
72787	C	28
72788	C	28
72789	C	28
72790	C	28
72791	C	28
72792	C	28
72793	C	28
72794	C	28
72795	C	28
72796	C	28
72797	C	28
72798	C	28
72799	C	28
72800	C	28
72801	C	28
72802	C	28
72803	C	28
72804	C	28
72805	C	28
72806	C	28
72807	C	28
72808	C	28
72809	C	28
72810	C	28
72811	C	28
72812	C	28
72813	C	28
72814	C	28
72815	C	28
